axis,descriptor_0,descriptor_1,significant_difference
body_type,graying,kinky-haired,0.9615384615384616
body_type,graying,lanky,1.0
body_type,graying,large,1.0
body_type,graying,large-stature,0.38461538461538464
body_type,graying,larger,0.8461538461538461
body_type,graying,light-haired,1.0
body_type,graying,light-skinned,1.0
body_type,graying,littler,1.0
body_type,graying,long-haired,1.0
body_type,graying,massive,0.8076923076923077
body_type,graying,medium-height,0.7307692307692307
body_type,graying,medium-stature,0.19230769230769232
body_type,graying,mildly overweight,0.46153846153846156
body_type,graying,miniature,0.8846153846153846
body_type,graying,morbidly obese,1.0
body_type,graying,muscular,0.8461538461538461
body_type,graying,mustachioed,0.6538461538461539
body_type,graying,obese,1.0
body_type,graying,olive-skinned,0.9230769230769231
body_type,graying,out-of-shape,1.0
body_type,graying,overweight,1.0
body_type,graying,petite,0.38461538461538464
body_type,graying,physically fit,0.9615384615384616
body_type,graying,plain-looking,0.8461538461538461
body_type,graying,plump,0.9230769230769231
body_type,graying,plus-sized,1.0
body_type,graying,ponytailed,1.0
body_type,graying,potbellied,0.34615384615384615
body_type,graying,pretty,0.8846153846153846
body_type,graying,redhead,1.0
body_type,graying,redheaded,1.0
body_type,graying,ripped,0.7692307692307693
body_type,graying,rotund,0.9230769230769231
body_type,graying,scrawny,0.46153846153846156
body_type,graying,scrubby,1.0
body_type,graying,scruffy,1.0
body_type,graying,sexy,0.8076923076923077
body_type,graying,shaggy,0.6153846153846154
body_type,graying,short,1.0
body_type,graying,short-haired,1.0
body_type,graying,shorter,0.8461538461538461
body_type,graying,skinny,0.8846153846153846
body_type,graying,slender,0.5
body_type,graying,slightly overweight,1.0
body_type,graying,slim,0.5
body_type,graying,small,1.0
body_type,graying,small-stature,0.9615384615384616
body_type,graying,smaller,1.0
body_type,graying,smelly,1.0
body_type,graying,spiky-haired,1.0
body_type,graying,stinky,1.0
body_type,graying,stocky,0.9615384615384616
body_type,graying,straight-haired,1.0
body_type,graying,strong,1.0
body_type,graying,svelte,1.0
body_type,graying,swole,1.0
body_type,graying,tall,1.0
body_type,graying,taller,0.6923076923076923
body_type,graying,thin,0.7307692307692307
body_type,graying,tiny,1.0
body_type,graying,toned,0.8846153846153846
body_type,graying,ugly,0.9615384615384616
body_type,graying,unattractive,1.0
body_type,graying,underweight,1.0
body_type,graying,unshaved,0.4230769230769231
body_type,graying,vertically challenged,0.9615384615384616
body_type,graying,very short,0.8076923076923077
body_type,graying,very tall,0.9230769230769231
body_type,graying,visually impaired,0.8846153846153846
body_type,graying,well-built,1.0
body_type,graying,well-groomed,1.0
body_type,graying,white-haired,1.0
body_type,graying,who is a little person,1.0
body_type,graying,who's of short stature,1.0
body_type,graying,who's short in stature,1.0
body_type,graying,with a jewfro,0.9615384615384616
body_type,graying,with an afro,0.9615384615384616
body_type,green-eyed,grey-eyed,0.11538461538461539
body_type,green-eyed,grungy,1.0
body_type,green-eyed,hairy,0.5769230769230769
body_type,green-eyed,handsome,0.6923076923076923
body_type,green-eyed,hazel-eyed,0.9615384615384616
body_type,green-eyed,heavy,0.46153846153846156
body_type,green-eyed,heavy-set,0.8846153846153846
body_type,green-eyed,heavyset,1.0
body_type,green-eyed,heftier,0.2692307692307692
body_type,green-eyed,hefty,0.5
body_type,green-eyed,hideous,1.0
body_type,green-eyed,homely,0.6153846153846154
body_type,green-eyed,hot,0.3076923076923077
body_type,green-eyed,huge,0.7307692307692307
body_type,green-eyed,hunky,0.19230769230769232
body_type,green-eyed,in-shape,0.7307692307692307
body_type,green-eyed,kinky-haired,0.3076923076923077
body_type,green-eyed,lanky,0.07692307692307693
body_type,green-eyed,large,0.5
body_type,green-eyed,large-stature,0.8846153846153846
body_type,green-eyed,larger,0.23076923076923078
body_type,green-eyed,light-haired,0.11538461538461539
body_type,green-eyed,light-skinned,0.38461538461538464
body_type,green-eyed,littler,0.23076923076923078
body_type,green-eyed,long-haired,0.7307692307692307
body_type,green-eyed,massive,0.38461538461538464
body_type,green-eyed,medium-height,0.8461538461538461
body_type,green-eyed,medium-stature,1.0
body_type,green-eyed,mildly overweight,0.9615384615384616
body_type,green-eyed,miniature,0.23076923076923078
body_type,green-eyed,morbidly obese,1.0
body_type,green-eyed,muscular,0.46153846153846156
body_type,green-eyed,mustachioed,0.9230769230769231
body_type,green-eyed,obese,0.8076923076923077
body_type,green-eyed,olive-skinned,0.3076923076923077
body_type,green-eyed,out-of-shape,1.0
body_type,green-eyed,overweight,0.9230769230769231
body_type,green-eyed,petite,1.0
body_type,green-eyed,physically fit,0.46153846153846156
body_type,green-eyed,plain-looking,0.3076923076923077
body_type,green-eyed,plump,1.0
body_type,green-eyed,plus-sized,0.4230769230769231
body_type,green-eyed,ponytailed,1.0
body_type,green-eyed,potbellied,1.0
body_type,green-eyed,pretty,0.5
body_type,green-eyed,redhead,0.5384615384615384
body_type,green-eyed,redheaded,1.0
body_type,green-eyed,ripped,0.46153846153846156
body_type,green-eyed,rotund,0.7307692307692307
body_type,green-eyed,scrawny,1.0
body_type,green-eyed,scrubby,0.15384615384615385
body_type,green-eyed,scruffy,0.07692307692307693
body_type,green-eyed,sexy,0.4230769230769231
body_type,green-eyed,shaggy,0.9230769230769231
body_type,green-eyed,short,0.15384615384615385
body_type,green-eyed,short-haired,0.9230769230769231
body_type,green-eyed,shorter,0.46153846153846156
body_type,green-eyed,skinny,0.11538461538461539
body_type,green-eyed,slender,0.8076923076923077
body_type,green-eyed,slightly overweight,0.6923076923076923
body_type,green-eyed,slim,0.8076923076923077
body_type,green-eyed,small,0.7692307692307693
body_type,green-eyed,small-stature,0.23076923076923078
body_type,green-eyed,smaller,0.3076923076923077
body_type,green-eyed,smelly,0.8846153846153846
body_type,green-eyed,spiky-haired,0.07692307692307693
body_type,green-eyed,stinky,1.0
body_type,green-eyed,stocky,0.11538461538461539
body_type,green-eyed,straight-haired,0.07692307692307693
body_type,green-eyed,strong,0.46153846153846156
body_type,green-eyed,svelte,0.46153846153846156
body_type,green-eyed,swole,0.23076923076923078
body_type,green-eyed,tall,0.2692307692307692
body_type,green-eyed,taller,0.38461538461538464
body_type,green-eyed,thin,0.46153846153846156
body_type,green-eyed,tiny,0.5384615384615384
body_type,green-eyed,toned,0.6538461538461539
body_type,green-eyed,ugly,0.3076923076923077
body_type,green-eyed,unattractive,0.11538461538461539
body_type,green-eyed,underweight,0.23076923076923078
body_type,green-eyed,unshaved,0.9230769230769231
body_type,green-eyed,vertically challenged,0.5769230769230769
body_type,green-eyed,very short,0.4230769230769231
body_type,green-eyed,very tall,0.5769230769230769
body_type,green-eyed,visually impaired,0.5384615384615384
body_type,green-eyed,well-built,0.23076923076923078
body_type,green-eyed,well-groomed,1.0
body_type,green-eyed,white-haired,0.15384615384615385
body_type,green-eyed,who is a little person,0.9230769230769231
body_type,green-eyed,who's of short stature,0.6923076923076923
body_type,green-eyed,who's short in stature,0.8461538461538461
body_type,green-eyed,with a jewfro,0.6923076923076923
body_type,green-eyed,with an afro,0.46153846153846156
body_type,grey-eyed,grungy,1.0
body_type,grey-eyed,hairy,0.46153846153846156
body_type,grey-eyed,handsome,0.6153846153846154
body_type,grey-eyed,hazel-eyed,0.9615384615384616
body_type,grey-eyed,heavy,0.3076923076923077
body_type,grey-eyed,heavy-set,0.7307692307692307
body_type,grey-eyed,heavyset,1.0
body_type,grey-eyed,heftier,0.19230769230769232
body_type,grey-eyed,hefty,0.5384615384615384
body_type,grey-eyed,hideous,1.0
body_type,grey-eyed,homely,0.7307692307692307
body_type,grey-eyed,hot,0.46153846153846156
body_type,grey-eyed,huge,0.7307692307692307
body_type,grey-eyed,hunky,0.19230769230769232
body_type,grey-eyed,in-shape,0.6923076923076923
body_type,grey-eyed,kinky-haired,0.34615384615384615
body_type,grey-eyed,lanky,0.11538461538461539
body_type,grey-eyed,large,0.5384615384615384
body_type,grey-eyed,large-stature,0.8076923076923077
body_type,grey-eyed,larger,0.3076923076923077
body_type,grey-eyed,light-haired,0.11538461538461539
body_type,grey-eyed,light-skinned,0.34615384615384615
body_type,grey-eyed,littler,0.2692307692307692
body_type,grey-eyed,long-haired,0.8076923076923077
body_type,grey-eyed,massive,0.34615384615384615
body_type,grey-eyed,medium-height,0.6153846153846154
body_type,grey-eyed,medium-stature,1.0
body_type,grey-eyed,mildly overweight,0.9230769230769231
body_type,grey-eyed,miniature,0.19230769230769232
body_type,grey-eyed,morbidly obese,1.0
body_type,grey-eyed,muscular,0.5
body_type,grey-eyed,mustachioed,0.7307692307692307
body_type,grey-eyed,obese,0.8461538461538461
body_type,grey-eyed,olive-skinned,0.23076923076923078
body_type,grey-eyed,out-of-shape,1.0
body_type,grey-eyed,overweight,0.9615384615384616
body_type,grey-eyed,petite,1.0
body_type,grey-eyed,physically fit,0.5769230769230769
body_type,grey-eyed,plain-looking,0.19230769230769232
body_type,grey-eyed,plump,1.0
body_type,grey-eyed,plus-sized,0.5384615384615384
body_type,grey-eyed,ponytailed,1.0
body_type,grey-eyed,potbellied,0.9230769230769231
body_type,grey-eyed,pretty,0.5769230769230769
body_type,grey-eyed,redhead,0.6538461538461539
body_type,grey-eyed,redheaded,1.0
body_type,grey-eyed,ripped,0.4230769230769231
body_type,grey-eyed,rotund,0.7307692307692307
body_type,grey-eyed,scrawny,0.9230769230769231
body_type,grey-eyed,scrubby,0.2692307692307692
body_type,grey-eyed,scruffy,0.11538461538461539
body_type,grey-eyed,sexy,0.34615384615384615
body_type,grey-eyed,shaggy,0.8461538461538461
body_type,grey-eyed,short,0.19230769230769232
body_type,grey-eyed,short-haired,0.9615384615384616
body_type,grey-eyed,shorter,0.3076923076923077
body_type,grey-eyed,skinny,0.15384615384615385
body_type,grey-eyed,slender,0.7307692307692307
body_type,grey-eyed,slightly overweight,0.8461538461538461
body_type,grey-eyed,slim,0.8076923076923077
body_type,grey-eyed,small,0.7307692307692307
body_type,grey-eyed,small-stature,0.23076923076923078
body_type,grey-eyed,smaller,0.19230769230769232
body_type,grey-eyed,smelly,0.8846153846153846
body_type,grey-eyed,spiky-haired,0.19230769230769232
body_type,grey-eyed,stinky,1.0
body_type,grey-eyed,stocky,0.07692307692307693
body_type,grey-eyed,straight-haired,0.11538461538461539
body_type,grey-eyed,strong,0.46153846153846156
body_type,grey-eyed,svelte,0.5
body_type,grey-eyed,swole,0.23076923076923078
body_type,grey-eyed,tall,0.23076923076923078
body_type,grey-eyed,taller,0.46153846153846156
body_type,grey-eyed,thin,0.38461538461538464
body_type,grey-eyed,tiny,0.6153846153846154
body_type,grey-eyed,toned,0.6538461538461539
body_type,grey-eyed,ugly,0.3076923076923077
body_type,grey-eyed,unattractive,0.11538461538461539
body_type,grey-eyed,underweight,0.11538461538461539
body_type,grey-eyed,unshaved,0.8076923076923077
body_type,grey-eyed,vertically challenged,0.46153846153846156
body_type,grey-eyed,very short,0.4230769230769231
body_type,grey-eyed,very tall,0.5
body_type,grey-eyed,visually impaired,0.46153846153846156
body_type,grey-eyed,well-built,0.23076923076923078
body_type,grey-eyed,well-groomed,1.0
body_type,grey-eyed,white-haired,0.4230769230769231
body_type,grey-eyed,who is a little person,0.9230769230769231
body_type,grey-eyed,who's of short stature,0.7307692307692307
body_type,grey-eyed,who's short in stature,0.8076923076923077
body_type,grey-eyed,with a jewfro,0.5769230769230769
body_type,grey-eyed,with an afro,0.38461538461538464
body_type,grungy,hairy,0.9615384615384616
body_type,grungy,handsome,0.9230769230769231
body_type,grungy,hazel-eyed,0.7692307692307693
body_type,grungy,heavy,1.0
body_type,grungy,heavy-set,0.9230769230769231
body_type,grungy,heavyset,0.23076923076923078
body_type,grungy,heftier,1.0
body_type,grungy,hefty,1.0
body_type,grungy,hideous,0.5
body_type,grungy,homely,0.9615384615384616
body_type,grungy,hot,1.0
body_type,grungy,huge,1.0
body_type,grungy,hunky,1.0
body_type,grungy,in-shape,1.0
body_type,grungy,kinky-haired,1.0
body_type,grungy,lanky,1.0
body_type,grungy,large,1.0
body_type,grungy,large-stature,0.4230769230769231
body_type,grungy,larger,1.0
body_type,grungy,light-haired,1.0
body_type,grungy,light-skinned,1.0
body_type,grungy,littler,1.0
body_type,grungy,long-haired,1.0
body_type,grungy,massive,0.9615384615384616
body_type,grungy,medium-height,0.9615384615384616
body_type,grungy,medium-stature,0.2692307692307692
body_type,grungy,mildly overweight,0.8461538461538461
body_type,grungy,miniature,1.0
body_type,grungy,morbidly obese,1.0
body_type,grungy,muscular,1.0
body_type,grungy,mustachioed,0.9615384615384616
body_type,grungy,obese,1.0
body_type,grungy,olive-skinned,1.0
body_type,grungy,out-of-shape,1.0
body_type,grungy,overweight,1.0
body_type,grungy,petite,0.38461538461538464
body_type,grungy,physically fit,1.0
body_type,grungy,plain-looking,0.8846153846153846
body_type,grungy,plump,0.5384615384615384
body_type,grungy,plus-sized,1.0
body_type,grungy,ponytailed,0.8846153846153846
body_type,grungy,potbellied,0.6153846153846154
body_type,grungy,pretty,1.0
body_type,grungy,redhead,1.0
body_type,grungy,redheaded,1.0
body_type,grungy,ripped,0.9230769230769231
body_type,grungy,rotund,0.9615384615384616
body_type,grungy,scrawny,0.8461538461538461
body_type,grungy,scrubby,1.0
body_type,grungy,scruffy,1.0
body_type,grungy,sexy,1.0
body_type,grungy,shaggy,1.0
body_type,grungy,short,1.0
body_type,grungy,short-haired,1.0
body_type,grungy,shorter,0.9615384615384616
body_type,grungy,skinny,1.0
body_type,grungy,slender,0.6923076923076923
body_type,grungy,slightly overweight,1.0
body_type,grungy,slim,0.6153846153846154
body_type,grungy,small,1.0
body_type,grungy,small-stature,1.0
body_type,grungy,smaller,1.0
body_type,grungy,smelly,1.0
body_type,grungy,spiky-haired,1.0
body_type,grungy,stinky,1.0
body_type,grungy,stocky,1.0
body_type,grungy,straight-haired,1.0
body_type,grungy,strong,1.0
body_type,grungy,svelte,1.0
body_type,grungy,swole,1.0
body_type,grungy,tall,1.0
body_type,grungy,taller,0.9615384615384616
body_type,grungy,thin,0.8846153846153846
body_type,grungy,tiny,1.0
body_type,grungy,toned,0.9615384615384616
body_type,grungy,ugly,1.0
body_type,grungy,unattractive,1.0
body_type,grungy,underweight,1.0
body_type,grungy,unshaved,0.7307692307692307
body_type,grungy,vertically challenged,1.0
body_type,grungy,very short,1.0
body_type,grungy,very tall,0.9615384615384616
body_type,grungy,visually impaired,0.9230769230769231
body_type,grungy,well-built,1.0
body_type,grungy,well-groomed,1.0
body_type,grungy,white-haired,1.0
body_type,grungy,who is a little person,1.0
body_type,grungy,who's of short stature,1.0
body_type,grungy,who's short in stature,1.0
body_type,grungy,with a jewfro,0.8846153846153846
body_type,grungy,with an afro,1.0
body_type,hairy,handsome,0.11538461538461539
body_type,hairy,hazel-eyed,0.5769230769230769
body_type,hairy,heavy,0.46153846153846156
body_type,hairy,heavy-set,0.46153846153846156
body_type,hairy,heavyset,0.9615384615384616
body_type,hairy,heftier,0.2692307692307692
body_type,hairy,hefty,0.6153846153846154
body_type,hairy,hideous,1.0
body_type,hairy,homely,0.38461538461538464
body_type,hairy,hot,0.8846153846153846
body_type,hairy,huge,0.6538461538461539
body_type,hairy,hunky,0.7307692307692307
